ab77dfe1-9b80-4d8a-b2c2-6bc442603cdb, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
adbf413d-15e7-4366-8103-b42fa7b1818a, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
cf9fa5b2-55b4-45e7-9ebd-9f955f420c23, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
f7f63bcc-32ff-4438-b961-37a6da97d543, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
cefaeb78-f731-46ef-b2ce-746a852ab7ef, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
154bb5f4-d6ae-446a-a87f-d894f63528b8, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
1ea7c02b-5064-40bd-beff-2bdef9d2a875, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
a26f98b8-9834-4f8e-a7d0-20f14ccb21c0, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
b679802a-2cbf-46ed-9876-638fabc07394, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
ab067a01-e501-4a1e-8bc2-7b38ae16fcf1, Request: {OOO,18500 for 5, unknown-unknown}, APPROVED
